sku_id,product_name,category,subcategory,brand,base_price_usd,cost_price_usd,current_price_usd,min_price_usd,max_price_usd,inventory_count,restock_days,avg_rating,review_count,weight_kg,is_active,launch_date,tags,image_url
SKU002626,SwiftMart Eco Footwear Green 706,Clothing,Footwear,SwiftMart,1107.34,708.09,1075.95,743.49,1439.54,357,,3.9,2279,3.81,True,2020-01-02,"[""exclusive"", ""bestseller""]",https://images.pexels.com/photos/36076377/pexels-photo-36076377.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU002024,PeakForm Deluxe Keyboards Gray 314,Electronics,Keyboards,PeakForm,244.95,115.15,202.83,120.91,318.44,472,4.0,2.7,2050,15.84,True,2023-07-12,"[""new""]",https://images.pexels.com/photos/5152261/pexels-photo-5152261.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU002221,AuraStyle Lite Womens Pink 230,Clothing,Womens Dresses,AuraStyle,359.38,162.96,354.92,171.11,467.19,429,,2.8,1273,1.28,True,2021-07-24,"[""trending"", ""eco""]",https://images.pexels.com/photos/23506631/pexels-photo-23506631.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU002867,NextGen Eco Innerwear Silver 631,Clothing,Innerwear,NextGen,1623.16,878.88,1540.57,922.82,2110.11,423,,2.7,1290,16.13,True,2022-04-17,"[""exclusive""]",https://images.pexels.com/photos/12276442/pexels-photo-12276442.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU005054,FreshHub Elite Sports Blue 782,Beauty & Health,Sports Nutrition,FreshHub,30.32,18.34,32.77,19.26,39.42,266,14.0,2.9,145,0.8,True,2021-04-05,"[""sale""]",https://images.pexels.com/photos/13013761/pexels-photo-13013761.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU005835,BrightPath Compact Music Navy 199,Books & Media,Music CDs,BrightPath,915.7,594.29,951.63,624.0,1190.41,406,,3.1,4385,11.74,True,2022-01-12,"[""eco"", ""new"", ""trending""]",https://images.pexels.com/photos/851177/pexels-photo-851177.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU002862,LunaGear Pro Innerwear Black 508,Clothing,Innerwear,LunaGear,1134.17,729.93,1115.56,766.43,1474.42,335,11.0,3.6,3209,6.53,True,2021-09-17,"[""sale""]",https://images.pexels.com/photos/12276442/pexels-photo-12276442.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU005643,BrightPath Pro Comics Gray 332,Books & Media,Comics,BrightPath,709.92,327.18,611.4,343.54,922.9,23,,4.6,2470,8.81,False,2021-01-30,"[""new""]",https://images.pexels.com/photos/7809122/pexels-photo-7809122.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU002874,BoldCraft Ultra Innerwear Green 175,Clothing,Innerwear,BoldCraft,1340.27,545.39,1301.99,572.66,1742.35,23,18.0,2.9,2890,2.61,True,2020-11-01,"[""bestseller"", ""new"", ""trending""]",https://images.pexels.com/photos/5253508/pexels-photo-5253508.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU006112,CoreLine Ultra Magazines Pink 213,Books & Media,Magazines,CoreLine,219.93,117.0,233.06,122.85,285.91,201,25.0,3.3,2046,4.79,True,2020-08-22,"[""sale""]",https://images.pexels.com/photos/17155075/pexels-photo-17155075.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU005568,FreshHub Classic Educational White 819,Books & Media,Educational,FreshHub,1914.88,913.74,2105.62,959.43,2489.34,454,,4.2,3154,2.54,True,2023-12-01,"[""new"", ""bestseller"", ""limited""]",https://images.pexels.com/photos/35686430/pexels-photo-35686430.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU005797,PeakForm Smart Music Black 326,Books & Media,Music CDs,PeakForm,1270.51,512.64,1357.94,538.27,1651.66,266,,4.8,1209,13.7,True,2023-07-16,"[""sale"", ""limited"", ""eco""]",https://images.pexels.com/photos/4205461/pexels-photo-4205461.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU002374,FreshHub Classic Jeans White 358,Clothing,Jeans,FreshHub,1145.62,681.11,957.43,715.17,1489.31,408,19.0,4.9,756,7.75,True,2023-07-09,"[""limited""]",https://images.pexels.com/photos/2240789/pexels-photo-2240789.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU002620,NextGen Classic Footwear Blue 481,Clothing,Footwear,NextGen,539.61,297.51,575.75,312.39,701.49,52,,4.8,2842,13.37,True,2021-10-05,"[""trending""]",https://images.pexels.com/photos/30229961/pexels-photo-30229961.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU005640,ZenHome Premium Comics White 175,Books & Media,Comics,ZenHome,603.04,251.91,620.96,264.51,783.95,12,,4.9,1885,17.51,True,2020-12-24,"[""sale"", ""bestseller"", ""trending""]",https://images.pexels.com/photos/6214570/pexels-photo-6214570.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU004414,PageTurn Elite Haircare Gold 446,Beauty & Health,Haircare,PageTurn,1733.93,804.6,1482.2,844.83,2254.11,92,10.0,4.4,4391,19.71,True,2020-06-20,"[""exclusive""]",https://images.pexels.com/photos/28846858/pexels-photo-28846858.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU001152,RapidX Lite Laptops Gold 180,Electronics,Laptops,RapidX,1055.28,637.18,962.33,669.04,1371.86,207,,3.1,1850,6.07,True,2020-06-14,"[""limited"", ""eco"", ""new""]",https://images.pexels.com/photos/5412272/pexels-photo-5412272.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU003099,PeakForm Premium Sleepwear Gray 312,Clothing,Sleepwear,PeakForm,795.68,511.26,869.56,536.82,1034.38,381,10.0,3.3,3664,15.49,True,2023-03-15,"[""eco"", ""sale"", ""bestseller""]",https://images.pexels.com/photos/6976618/pexels-photo-6976618.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU004753,NovaTech Ultra Vitamins Green 813,Beauty & Health,Vitamins,NovaTech,1449.24,615.68,1217.06,646.46,1884.01,22,6.0,2.6,569,10.86,True,2023-08-23,"[""sale""]",https://images.pexels.com/photos/29197745/pexels-photo-29197745.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU006033,TrueBlend Smart E-Books Gray 120,Books & Media,E-Books,TrueBlend,1796.01,841.13,1853.77,883.19,2334.81,175,,4.5,1383,0.1,False,2020-05-05,"[""new"", ""limited"", ""eco""]",https://images.pexels.com/photos/1475296/pexels-photo-1475296.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU003312,PrimePick Eco Bedding Navy 370,Home & Kitchen,Bedding,PrimePick,857.62,511.65,832.73,537.23,1114.91,371,30.0,4.5,4952,14.0,True,2023-12-27,"[""trending"", ""bestseller"", ""exclusive""]",https://images.pexels.com/photos/11329841/pexels-photo-11329841.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU006302,CoreLine Lite Art White 800,Books & Media,Art Supplies,CoreLine,1792.56,1068.02,1783.06,1121.42,2330.33,60,,4.8,3961,2.94,True,2023-05-25,"[""sale""]",https://images.pexels.com/photos/5208302/pexels-photo-5208302.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU002907,PureTouch Classic Innerwear Green 389,Clothing,Innerwear,PureTouch,1566.62,955.5,1510.62,1003.28,2036.61,344,28.0,2.8,2151,13.33,True,2022-02-06,"[""trending"", ""limited""]",https://images.pexels.com/photos/6642893/pexels-photo-6642893.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU005908,UrbanEdge Smart DVDs Blue 123,Books & Media,DVDs,UrbanEdge,1927.45,949.03,1885.13,996.48,2505.68,431,,2.6,3493,11.46,True,2021-08-10,"[""trending"", ""new"", ""bestseller""]",https://images.pexels.com/photos/14213112/pexels-photo-14213112.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU004298,NextGen Classic Skincare Pink 375,Beauty & Health,Skincare,NextGen,543.91,326.07,565.98,342.37,707.08,187,,4.7,1858,17.23,True,2020-08-07,"[""exclusive""]",https://images.pexels.com/photos/33362027/pexels-photo-33362027.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU005309,AuraStyle Eco Fiction White 907,Books & Media,Fiction,AuraStyle,1657.84,770.22,1610.4,808.73,2155.19,149,21.0,3.3,3549,10.37,True,2020-03-19,"[""sale""]",https://images.pexels.com/photos/18176526/pexels-photo-18176526.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU006173,CoreLine Eco Stationery White 692,Books & Media,Stationery,CoreLine,1154.85,655.95,1230.84,688.75,1501.3,457,20.0,3.0,963,19.45,True,2021-10-28,"[""limited"", ""trending"", ""bestseller""]",https://images.pexels.com/photos/7718880/pexels-photo-7718880.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU005449,RapidX Lite Non-Fiction Blue 795,Books & Media,Non-Fiction,RapidX,1711.59,1082.26,1417.34,1136.37,2225.07,321,,3.6,602,10.84,True,2020-08-15,"[""limited"", ""eco""]",https://images.pexels.com/photos/13779105/pexels-photo-13779105.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU006340,SkyLine Premium Art Navy 165,Books & Media,Art Supplies,SkyLine,12.56,5.86,12.38,6.15,16.33,40,,4.6,113,8.03,True,2021-10-12,"[""exclusive"", ""limited""]",https://images.pexels.com/photos/998586/pexels-photo-998586.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU001031,RapidX Smart Smartphones Pink 556,Electronics,Smartphones,RapidX,1630.94,1016.08,1743.74,1066.88,2120.22,380,,3.6,2025,16.81,True,2022-12-03,"[""eco"", ""sale""]",https://images.pexels.com/photos/13570143/pexels-photo-13570143.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU002225,LunaGear Compact Womens Blue 235,Clothing,Womens Dresses,LunaGear,1806.67,766.01,1861.54,804.31,2348.67,350,6.0,5.0,734,8.37,True,2023-11-05,"[""new"", ""bestseller"", ""trending""]",https://images.pexels.com/photos/17988625/pexels-photo-17988625.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU001937,EcoWave Classic Monitors Blue 290,Electronics,Monitors,EcoWave,51.89,21.16,54.4,22.22,67.46,348,9.0,3.6,974,8.5,True,2022-04-05,"[""eco""]",https://images.pexels.com/photos/8102691/pexels-photo-8102691.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU003775,EcoWave Classic Bath White 920,Home & Kitchen,Bath Accessories,EcoWave,662.3,306.79,616.81,322.13,860.99,261,,4.4,2830,0.37,True,2021-03-02,"[""eco"", ""limited"", ""new""]",https://images.pexels.com/photos/10344186/pexels-photo-10344186.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU001752,BrightPath Classic Gaming White 674,Electronics,Gaming Consoles,BrightPath,668.21,402.54,568.5,422.67,868.67,442,,4.0,687,2.91,True,2022-08-27,"[""eco"", ""exclusive"", ""sale""]",https://images.pexels.com/photos/4523030/pexels-photo-4523030.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU006165,SkyLine Deluxe Stationery Pink 131,Books & Media,Stationery,SkyLine,910.04,491.38,808.38,515.95,1183.05,234,,4.0,1388,11.34,True,2023-02-24,"[""limited"", ""trending"", ""bestseller""]",https://images.pexels.com/photos/6193076/pexels-photo-6193076.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU001309,NextGen Eco Tablets Red 109,Electronics,Tablets,NextGen,21.59,13.61,22.23,14.29,28.07,408,8.0,4.5,4490,7.54,True,2023-02-22,"[""bestseller"", ""sale""]",https://images.pexels.com/photos/7380393/pexels-photo-7380393.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU005939,BoldCraft Elite DVDs Navy 802,Books & Media,DVDs,BoldCraft,1487.44,750.63,1309.57,788.16,1933.67,7,,2.7,1217,2.68,True,2020-08-29,"[""sale"", ""eco""]",https://images.pexels.com/photos/19291136/pexels-photo-19291136.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU002894,ZenHome Elite Innerwear Black 457,Clothing,Innerwear,ZenHome,1174.83,717.96,1192.04,753.86,1527.28,114,,3.3,2080,18.64,True,2023-06-16,"[""limited"", ""bestseller"", ""new""]",https://images.pexels.com/photos/5253547/pexels-photo-5253547.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU004599,SkyLine Compact Fragrances Navy 118,Beauty & Health,Fragrances,SkyLine,1444.27,677.47,1266.02,711.34,1877.55,4,24.0,4.6,2025,16.71,True,2023-03-14,"[""new""]",https://images.pexels.com/photos/36569357/pexels-photo-36569357.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU005922,TrueBlend Elite DVDs White 482,Books & Media,DVDs,TrueBlend,1305.08,793.81,1397.59,833.5,1696.6,72,13.0,4.9,2790,12.2,True,2023-03-23,"[""new"", ""trending""]",https://images.pexels.com/photos/19291136/pexels-photo-19291136.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU001495,CoreLine Deluxe Smartwatches Silver 831,Electronics,Smartwatches,CoreLine,601.91,341.12,549.72,358.18,782.48,377,11.0,3.8,1577,16.47,True,2020-07-19,"[""eco""]",https://images.pexels.com/photos/31406903/pexels-photo-31406903.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU005399,VitaPlus Lite Non-Fiction White 175,Books & Media,Non-Fiction,VitaPlus,1324.42,654.68,1194.21,687.41,1721.75,383,,4.6,2065,18.49,True,2023-05-24,"[""sale""]",https://images.pexels.com/photos/34970978/pexels-photo-34970978.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU001205,UrbanEdge Compact Laptops Green 885,Electronics,Laptops,UrbanEdge,121.89,78.97,118.87,82.92,158.46,119,,2.8,1975,5.4,True,2020-04-24,"[""exclusive""]",https://images.pexels.com/photos/8003992/pexels-photo-8003992.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU002135,FreshHub Classic Mens Blue 574,Clothing,Mens Shirts,FreshHub,1979.45,1107.94,1934.11,1163.34,2573.29,350,14.0,3.5,4559,15.02,True,2022-02-21,"[""sale""]",https://images.pexels.com/photos/10952730/pexels-photo-10952730.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU006306,PageTurn Smart Art Black 850,Books & Media,Art Supplies,PageTurn,1232.01,740.23,1229.85,777.24,1601.61,127,,4.7,230,17.12,True,2021-10-15,"[""new""]",https://images.pexels.com/photos/1264940/pexels-photo-1264940.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU004878,NextGen Ultra Medical Gold 418,Beauty & Health,Medical Devices,NextGen,1874.61,767.67,1601.62,806.05,2436.99,325,,2.8,4362,14.21,True,2022-03-04,"[""sale"", ""eco"", ""trending""]",https://images.pexels.com/photos/8442446/pexels-photo-8442446.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU001701,BrightPath Eco Speakers Gold 583,Electronics,Speakers,BrightPath,1847.34,770.44,1813.63,808.96,2401.54,92,,4.8,4304,5.26,True,2023-04-20,"[""trending"", ""exclusive"", ""eco""]",https://images.pexels.com/photos/35436825/pexels-photo-35436825.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU001305,NovaTech Lite Tablets White 315,Electronics,Tablets,NovaTech,254.45,116.71,216.3,122.55,330.78,52,30.0,4.7,4492,1.17,True,2022-12-09,"[""new""]",https://images.pexels.com/photos/8509795/pexels-photo-8509795.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU003052,PrimePick Pro Sleepwear Blue 806,Clothing,Sleepwear,PrimePick,1723.29,748.31,1617.07,785.73,2240.28,14,,4.4,2607,10.51,False,2020-02-24,"[""bestseller"", ""new"", ""trending""]",https://images.pexels.com/photos/8416056/pexels-photo-8416056.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU002192,ZenHome Compact Womens Black 193,Clothing,Womens Dresses,ZenHome,122.54,59.78,102.3,62.77,159.3,190,,4.0,3799,17.73,True,2023-09-07,"[""trending""]",https://images.pexels.com/photos/8789336/pexels-photo-8789336.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU005238,NextGen Eco Eye Pink 960,Beauty & Health,Eye Care,NextGen,853.53,458.37,794.7,481.29,1109.59,59,,4.9,497,14.26,True,2020-10-06,"[""sale"", ""exclusive"", ""trending""]",https://images.pexels.com/photos/5842834/pexels-photo-5842834.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU003226,PureTouch Classic Cookware Gold 889,Home & Kitchen,Cookware,PureTouch,1640.17,1024.99,1799.69,1076.24,2132.22,119,,3.6,1201,2.01,True,2021-07-06,"[""new"", ""limited""]",https://images.pexels.com/photos/34005916/pexels-photo-34005916.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU002061,BrightPath Pro Keyboards Silver 294,Electronics,Keyboards,BrightPath,1141.12,682.47,949.99,716.59,1483.46,429,,4.5,2411,15.63,True,2022-05-30,"[""exclusive"", ""limited""]",https://images.pexels.com/photos/28993080/pexels-photo-28993080.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU001843,FreshHub Elite Gaming Pink 335,Electronics,Gaming Consoles,FreshHub,1052.47,631.55,1061.0,663.13,1368.21,271,6.0,2.8,1356,12.73,True,2021-04-08,"[""sale"", ""exclusive"", ""eco""]",https://images.pexels.com/photos/34956925/pexels-photo-34956925.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU004123,VitaPlus Eco Decor Blue 591,Home & Kitchen,Decor,VitaPlus,227.31,116.24,235.18,122.05,295.5,274,29.0,3.5,3306,3.22,True,2021-03-09,"[""bestseller"", ""new""]",https://images.pexels.com/photos/9955878/pexels-photo-9955878.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU005292,PageTurn Ultra Eye Red 429,Beauty & Health,Eye Care,PageTurn,1731.48,740.73,1676.97,777.77,2250.92,42,,3.2,4734,19.14,True,2021-09-03,"[""eco"", ""limited""]",https://images.pexels.com/photos/5842838/pexels-photo-5842838.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU001211,PageTurn Elite Tablets Green 271,Electronics,Tablets,PageTurn,665.68,279.22,659.59,293.18,865.38,493,23.0,4.2,2750,8.99,True,2021-05-26,"[""new"", ""trending"", ""eco""]",https://images.pexels.com/photos/16313652/pexels-photo-16313652.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU002340,TrueBlend Elite Jeans Silver 673,Clothing,Jeans,TrueBlend,938.68,386.5,993.53,405.83,1220.28,473,,3.0,3061,1.88,True,2021-10-03,"[""exclusive"", ""limited"", ""new""]",https://images.pexels.com/photos/14331475/pexels-photo-14331475.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU002108,BrightPath Pro Mens Silver 432,Clothing,Mens Shirts,BrightPath,476.36,256.12,474.45,268.93,619.27,359,,4.5,4425,4.14,True,2021-09-22,"[""bestseller"", ""new""]",https://images.pexels.com/photos/26588136/pexels-photo-26588136.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU005190,PageTurn Smart Baby Gray 834,Beauty & Health,Baby Care,PageTurn,1884.16,1081.75,1896.32,1135.84,2449.41,27,,4.4,1021,18.91,True,2022-01-28,"[""eco"", ""sale"", ""limited""]",https://images.pexels.com/photos/30344706/pexels-photo-30344706.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU001679,UrbanEdge Smart Speakers Gold 298,Electronics,Speakers,UrbanEdge,742.71,306.21,659.68,321.52,965.52,206,9.0,3.8,4043,10.42,True,2020-04-12,"[""sale"", ""new"", ""limited""]",https://images.pexels.com/photos/4171746/pexels-photo-4171746.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU003846,VitaPlus Lite Cleaning Silver 606,Home & Kitchen,Cleaning Supplies,VitaPlus,1211.67,552.14,1172.8,579.75,1575.17,453,28.0,4.3,595,12.48,True,2022-06-07,"[""exclusive"", ""new"", ""eco""]",https://images.pexels.com/photos/5217889/pexels-photo-5217889.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU005693,BoldCraft Eco Comics Gold 713,Books & Media,Comics,BoldCraft,274.65,134.2,268.11,140.91,357.04,273,,3.7,551,2.18,True,2023-04-27,"[""eco""]",https://images.pexels.com/photos/8811521/pexels-photo-8811521.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU001565,PureTouch Ultra Cameras Red 866,Electronics,Cameras,PureTouch,1554.5,755.64,1341.31,793.42,2020.85,383,,3.3,1379,16.35,False,2020-05-23,"[""bestseller"", ""exclusive"", ""limited""]",https://images.pexels.com/photos/3101496/pexels-photo-3101496.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU002456,PureTouch Premium Jackets Navy 899,Clothing,Jackets,PureTouch,1208.79,735.92,1046.95,772.72,1571.43,273,22.0,3.6,2496,9.83,True,2022-04-20,"[""new"", ""trending"", ""sale""]",https://images.pexels.com/photos/16428734/pexels-photo-16428734.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU005116,EcoWave Classic Baby Silver 417,Beauty & Health,Baby Care,EcoWave,1607.61,967.99,1381.52,1016.39,2089.89,362,,3.4,3180,2.65,True,2021-02-16,"[""limited"", ""bestseller"", ""sale""]",https://images.pexels.com/photos/5889962/pexels-photo-5889962.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU001680,VitaPlus Lite Speakers Blue 167,Electronics,Speakers,VitaPlus,111.01,45.39,106.53,47.66,144.31,141,20.0,4.2,3314,7.9,True,2023-11-17,"[""bestseller"", ""sale""]",https://images.pexels.com/photos/10963255/pexels-photo-10963255.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU001180,SkyLine Smart Laptops Blue 805,Electronics,Laptops,SkyLine,885.37,354.3,949.84,372.02,1150.98,451,,2.9,2244,1.96,True,2020-06-17,"[""eco"", ""limited""]",https://images.pexels.com/photos/6204564/pexels-photo-6204564.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU004058,VitaPlus Ultra Decor Red 446,Home & Kitchen,Decor,VitaPlus,1997.35,948.39,2151.81,995.81,2596.55,94,,2.9,3028,7.82,True,2022-12-05,"[""limited"", ""eco"", ""exclusive""]",https://images.pexels.com/photos/20895892/pexels-photo-20895892.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU003252,PrimePick Smart Cookware Navy 826,Home & Kitchen,Cookware,PrimePick,686.66,317.69,692.65,333.57,892.66,73,,3.9,32,9.85,True,2022-06-29,"[""eco""]",https://images.pexels.com/photos/15245003/pexels-photo-15245003.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU003671,VitaPlus Classic Lighting White 364,Home & Kitchen,Lighting,VitaPlus,637.91,407.8,541.42,428.19,829.28,134,10.0,4.3,4102,6.3,True,2021-09-17,"[""bestseller"", ""sale""]",https://images.pexels.com/photos/34207364/pexels-photo-34207364.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU005588,TrueBlend Pro Educational Green 204,Books & Media,Educational,TrueBlend,442.24,202.67,429.02,212.8,574.91,168,14.0,4.9,1548,16.84,True,2020-02-22,"[""trending"", ""eco"", ""exclusive""]",https://images.pexels.com/photos/35686430/pexels-photo-35686430.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU001278,LunaGear Classic Tablets Pink 357,Electronics,Tablets,LunaGear,1309.08,643.18,1195.06,675.34,1701.8,464,13.0,3.4,2826,9.79,True,2023-05-22,"[""exclusive""]",https://images.pexels.com/photos/12672390/pexels-photo-12672390.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU004143,RapidX Pro Garden Red 722,Home & Kitchen,Garden,RapidX,602.27,336.02,570.87,352.82,782.95,64,28.0,4.0,273,18.92,True,2021-11-16,"[""limited""]",https://images.pexels.com/photos/4390604/pexels-photo-4390604.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
